File Name,Image ID,Class Name,Object Number,Area,Centroid,BoundingBox
test_053.png,53,mitochondrion,5,4306.0,"(4.0, 521.9753831862517, 566.1911286576869)","(4, 485, 532, 5, 564, 600)"
test_053.png,53,mitochondrion,6,2663.0,"(5.0, 405.34923019151336, 695.7803229440481)","(5, 368, 674, 6, 444, 719)"
test_053.png,53,mitochondrion,7,5782.0,"(6.0, 329.6243514354895, 803.2186094776894)","(6, 281, 769, 7, 382, 840)"
test_053.png,53,mitochondrion,8,3714.0,"(7.0, 556.9060312331718, 915.0177705977383)","(7, 527, 875, 8, 588, 956)"
test_053.png,53,mitochondrion,9,1835.0,"(8.0, 435.8435967302452, 971.916621253406)","(8, 413, 947, 9, 460, 997)"
test_053.png,53,mitochondrion,10,1331.0,"(9.0, 46.39819684447784, 664.4252441773103)","(9, 25, 645, 10, 70, 687)"
test_053.png,53,mitochondrion,11,3875.0,"(10.0, 752.6590967741936, 377.04)","(10, 735, 302, 11, 767, 459)"
test_053.png,53,mitochondrion,12,6453.0,"(11.0, 148.40043390671005, 882.3553386022005)","(11, 106, 836, 12, 191, 931)"
test_053.png,53,mitochondrion,13,3319.0,"(12.0, 690.8436275986743, 256.71316661645074)","(12, 663, 220, 13, 720, 292)"
test_053.png,53,mitochondrion,14,2456.0,"(13.0, 79.72109120521172, 355.8302117263844)","(13, 51, 329, 14, 108, 383)"
test_053.png,53,mitochondrion,15,1524.0,"(14.0, 53.958005249343834, 954.240813648294)","(14, 32, 932, 15, 77, 976)"
test_053.png,53,mitochondrion,16,2266.0,"(15.0, 294.02691968225946, 491.9991173874669)","(15, 275, 456, 16, 318, 525)"
test_053.png,53,mitochondrion,17,2898.0,"(16.0, 184.78812974465148, 804.1190476190476)","(16, 151, 778, 17, 219, 831)"
test_053.png,53,mitochondrion,18,1832.0,"(17.0, 745.6413755458515, 934.8881004366813)","(17, 727, 901, 18, 765, 968)"
test_053.png,53,mitochondrion,19,1038.0,"(18.0, 189.40944123314065, 239.80732177263968)","(18, 172, 223, 19, 209, 259)"
test_053.png,53,mitochondrion,20,334.0,"(19.0, 357.9520958083832, 1016.7065868263473)","(19, 340, 1011, 20, 377, 1022)"
test_028.png,28,mitochondrion,1,6360.0,"(0.0, 589.6957547169811, 861.2996855345912)","(0, 551, 787, 1, 631, 927)"
test_028.png,28,mitochondrion,2,2682.0,"(1.0, 74.2020879940343, 343.66703952274423)","(1, 43, 318, 2, 105, 371)"
test_028.png,28,mitochondrion,3,2418.0,"(2.0, 73.43341604631927, 653.1133167907361)","(2, 44, 623, 3, 103, 683)"
test_028.png,28,mitochondrion,4,5619.0,"(3.0, 359.0453817405232, 813.2021712048407)","(3, 308, 778, 4, 411, 848)"
test_028.png,28,mitochondrion,5,7361.0,"(4.0, 414.24955848390164, 512.3753566091564)","(4, 382, 429, 5, 455, 595)"
test_028.png,28,mitochondrion,6,6295.0,"(5.0, 152.89197776012708, 862.2973788721207)","(5, 114, 808, 6, 201, 907)"
test_028.png,28,mitochondrion,7,2430.0,"(6.0, 452.59300411522634, 704.8576131687242)","(6, 419, 685, 7, 489, 727)"
test_028.png,28,mitochondrion,8,4587.0,"(7.0, 503.9518203618923, 556.9934597776324)","(7, 467, 516, 8, 549, 595)"
test_028.png,28,mitochondrion,9,2913.0,"(8.0, 208.20940611053896, 229.29419842087196)","(8, 179, 199, 9, 241, 261)"
test_028.png,28,mitochondrion,10,2969.0,"(9.0, 436.8773997979118, 962.493768945773)","(9, 411, 929, 10, 467, 996)"
test_028.png,28,mitochondrion,11,3093.0,"(10.0, 53.67571936631102, 962.0074361461365)","(10, 23, 932, 11, 87, 995)"
test_028.png,28,mitochondrion,12,3697.0,"(11.0, 745.2529077630511, 913.4216932648093)","(11, 717, 866, 12, 766, 978)"
test_028.png,28,mitochondrion,13,2361.0,"(12.0, 755.8500635324016, 353.73528166031343)","(12, 743, 293, 13, 766, 425)"
test_028.png,28,mitochondrion,14,901.0,"(13.0, 209.79578246392896, 820.8224195338513)","(13, 194, 804, 14, 227, 838)"
test_028.png,28,mitochondrion,15,1300.0,"(14.0, 375.38615384615383, 1008.376923076923)","(14, 346, 992, 15, 404, 1021)"
test_028.png,28,mitochondrion,16,2098.0,"(15.0, 284.4037178265014, 452.3450905624404)","(15, 268, 412, 16, 306, 490)"
test_028.png,28,mitochondrion,17,509.0,"(16.0, 8.791748526522593, 229.41257367387033)","(16, 1, 214, 17, 20, 247)"
test_028.png,28,mitochondrion,18,578.0,"(17.0, 86.29584775086505, 1014.2179930795847)","(17, 64, 1006, 18, 107, 1022)"
test_028.png,28,mitochondrion,19,798.0,"(18.0, 731.1152882205514, 441.32456140350877)","(18, 719, 424, 19, 745, 460)"
test_017.png,17,mitochondrion,1,8113.0,"(0.0, 411.85393812399855, 486.6840872673487)","(0, 380, 402, 1, 441, 576)"
test_017.png,17,mitochondrion,2,2665.0,"(1.0, 70.93395872420263, 339.059287054409)","(1, 42, 313, 2, 102, 366)"
test_017.png,17,mitochondrion,3,2353.0,"(2.0, 470.4449638759031, 706.2966425839354)","(2, 438, 685, 3, 504, 728)"
test_017.png,17,mitochondrion,4,6317.0,"(3.0, 600.2895361722336, 847.1432642076935)","(3, 566, 779, 4, 641, 915)"
test_017.png,17,mitochondrion,5,5480.0,"(4.0, 156.20729927007298, 848.2248175182482)","(4, 120, 798, 5, 201, 890)"
test_017.png,17,mitochondrion,6,2508.0,"(5.0, 279.71132376395536, 433.90749601275917)","(5, 258, 395, 6, 302, 476)"
test_017.png,17,mitochondrion,7,4648.0,"(6.0, 489.8552065404475, 542.4423407917384)","(6, 457, 493, 7, 532, 584)"
test_017.png,17,mitochondrion,8,2805.0,"(7.0, 434.404991087344, 955.2363636363636)","(7, 408, 923, 8, 464, 989)"
test_017.png,17,mitochondrion,9,1979.0,"(8.0, 87.6099039919151, 647.0469934310257)","(8, 60, 623, 9, 117, 673)"
test_017.png,17,mitochondrion,10,1980.0,"(9.0, 54.55050505050505, 618.3646464646465)","(9, 34, 592, 10, 79, 649)"
test_017.png,17,mitochondrion,11,1740.0,"(10.0, 737.9833333333333, 433.9396551724138)","(10, 719, 407, 11, 759, 461)"
test_017.png,17,mitochondrion,12,5517.0,"(11.0, 373.87819467101684, 816.2593800978793)","(11, 327, 782, 12, 425, 852)"
test_017.png,17,mitochondrion,13,3233.0,"(12.0, 223.39127745128363, 216.30683575626352)","(12, 191, 181, 13, 257, 253)"
test_017.png,17,mitochondrion,14,3902.0,"(13.0, 53.30958482829318, 964.5058944131215)","(13, 18, 930, 14, 90, 999)"
test_017.png,17,mitochondrion,15,1737.0,"(14.0, 381.524467472654, 1006.5083477259643)","(14, 350, 988, 15, 415, 1022)"
test_017.png,17,mitochondrion,16,775.0,"(15.0, 93.41548387096775, 1012.8348387096775)","(15, 72, 1002, 16, 116, 1023)"
test_017.png,17,mitochondrion,17,1275.0,"(16.0, 758.7890196078431, 359.03843137254904)","(16, 748, 315, 17, 767, 414)"
test_017.png,17,mitochondrion,18,1705.0,"(17.0, 724.9436950146628, 206.9524926686217)","(17, 707, 176, 18, 744, 236)"
test_017.png,17,mitochondrion,19,925.0,"(18.0, 761.081081081081, 103.97513513513513)","(18, 754, 52, 19, 767, 158)"
test_017.png,17,mitochondrion,20,3326.0,"(19.0, 733.6945279615153, 875.5685508117859)","(19, 690, 837, 20, 765, 921)"
test_011.png,11,mitochondrion,1,8188.0,"(0.0, 411.2227650219834, 472.95713238886174)","(0, 381, 382, 1, 437, 566)"
test_011.png,11,mitochondrion,2,2327.0,"(1.0, 277.09712075633865, 425.8255264288784)","(1, 257, 389, 2, 299, 466)"
test_011.png,11,mitochondrion,3,1955.0,"(2.0, 55.037851662404094, 619.3698209718671)","(2, 34, 593, 3, 80, 650)"
test_011.png,11,mitochondrion,4,2361.0,"(3.0, 477.286319356205, 706.6624311732317)","(3, 444, 684, 4, 511, 730)"
test_011.png,11,mitochondrion,5,5159.0,"(4.0, 379.776894747044, 818.9193642178717)","(4, 332, 788, 5, 430, 853)"
test_011.png,11,mitochondrion,6,2490.0,"(5.0, 67.5570281124498, 337.41004016064255)","(5, 40, 312, 6, 96, 365)"
test_011.png,11,mitochondrion,7,6232.0,"(6.0, 604.7992618741977, 839.2185494223363)","(6, 570, 773, 7, 647, 904)"
test_011.png,11,mitochondrion,8,4255.0,"(7.0, 51.98965922444183, 965.1525264394829)","(7, 17, 929, 8, 90, 1002)"
test_011.png,11,mitochondrion,9,2845.0,"(8.0, 432.95746924428823, 950.1476274165202)","(8, 406, 917, 9, 462, 984)"
test_011.png,11,mitochondrion,10,5026.0,"(9.0, 156.1874253879825, 841.450855551134)","(9, 122, 793, 10, 198, 883)"
test_011.png,11,mitochondrion,11,1933.0,"(10.0, 743.2441800310398, 428.43248836006205)","(10, 724, 400, 11, 764, 459)"
test_011.png,11,mitochondrion,12,4882.0,"(11.0, 482.6591560835723, 532.5780417861532)","(11, 449, 480, 12, 521, 579)"
test_011.png,11,mitochondrion,13,3368.0,"(12.0, 229.3399643705463, 212.19922802850357)","(12, 198, 173, 13, 263, 252)"
test_011.png,11,mitochondrion,14,1984.0,"(13.0, 92.53024193548387, 644.3649193548387)","(13, 66, 622, 14, 122, 668)"
test_011.png,11,mitochondrion,15,3139.0,"(14.0, 734.6600828289264, 871.0337687161516)","(14, 696, 829, 15, 765, 916)"
test_011.png,11,mitochondrion,16,1911.0,"(15.0, 381.0324437467295, 1006.1742543171115)","(15, 350, 986, 16, 416, 1023)"
test_011.png,11,mitochondrion,17,701.0,"(16.0, 98.39372325249643, 1013.3694721825963)","(16, 76, 1003, 17, 122, 1022)"
test_011.png,11,mitochondrion,18,1069.0,"(17.0, 759.9064546304958, 108.26566884939196)","(17, 752, 62, 18, 767, 156)"
test_011.png,11,mitochondrion,19,2121.0,"(18.0, 759.6459217350307, 305.1357850070721)","(18, 750, 214, 19, 767, 387)"
test_033.png,33,mitochondrion,1,6659.0,"(0.0, 415.78645442258596, 525.9334734945187)","(0, 382, 449, 1, 461, 601)"
test_033.png,33,mitochondrion,2,6029.0,"(1.0, 582.250787858683, 871.3987394261071)","(1, 545, 795, 2, 621, 936)"
test_033.png,33,mitochondrion,3,3991.0,"(2.0, 753.0516161363067, 363.7987972939113)","(2, 736, 288, 3, 767, 448)"
test_033.png,33,mitochondrion,4,5532.0,"(3.0, 351.83188720173536, 811.9953000723066)","(3, 301, 779, 4, 404, 847)"
test_033.png,33,mitochondrion,5,2731.0,"(4.0, 75.18235078725742, 346.3141706334676)","(4, 44, 320, 5, 107, 374)"
test_033.png,33,mitochondrion,6,2347.0,"(5.0, 68.67277375372817, 655.2778014486579)","(5, 41, 625, 6, 97, 687)"
test_033.png,33,mitochondrion,7,2959.0,"(6.0, 204.1196350118283, 232.40588036498818)","(6, 173, 202, 7, 237, 265)"
test_033.png,33,mitochondrion,8,2477.0,"(7.0, 441.36455389584177, 703.3480016148567)","(7, 406, 684, 8, 480, 724)"
test_033.png,33,mitochondrion,9,2350.0,"(8.0, 285.80340425531915, 460.54425531914893)","(8, 267, 422, 9, 309, 496)"
test_033.png,33,mitochondrion,10,1507.0,"(9.0, 205.22627737226279, 816.3901791639018)","(9, 185, 794, 10, 227, 839)"
test_033.png,33,mitochondrion,11,2883.0,"(10.0, 435.7284079084287, 964.8241415192508)","(10, 410, 933, 11, 466, 996)"
test_033.png,33,mitochondrion,12,6458.0,"(11.0, 151.82781046763705, 866.6955713843295)","(11, 113, 814, 12, 200, 914)"
test_033.png,33,mitochondrion,13,4705.0,"(12.0, 509.11965993623807, 560.8837407013815)","(12, 469, 522, 13, 555, 597)"
test_033.png,33,mitochondrion,14,2648.0,"(13.0, 53.742447129909365, 961.0842145015106)","(13, 25, 933, 14, 84, 990)"
test_033.png,33,mitochondrion,15,3073.0,"(14.0, 730.0488122356004, 188.08167914090464)","(14, 704, 134, 15, 759, 236)"
test_033.png,33,mitochondrion,16,3913.0,"(15.0, 744.0508561206235, 919.898543317148)","(15, 717, 870, 16, 766, 982)"
test_033.png,33,mitochondrion,17,1119.0,"(16.0, 371.0259159964254, 1010.6157283288651)","(16, 344, 997, 17, 399, 1022)"
test_033.png,33,mitochondrion,18,5740.0,"(17.0, 693.4175958188154, 909.5911149825783)","(17, 660, 837, 18, 735, 990)"
test_033.png,33,mitochondrion,19,521.0,"(18.0, 82.54702495201535, 1014.3953934740883)","(18, 62, 1006, 19, 101, 1022)"
test_033.png,33,mitochondrion,20,549.0,"(19.0, 698.4990892531877, 264.72859744990893)","(19, 686, 252, 20, 712, 278)"
test_159.png,159,mitochondrion,1,8979.0,"(0.0, 407.44915914912576, 284.08764895868137)","(0, 324, 230, 1, 497, 334)"
test_159.png,159,mitochondrion,2,3066.0,"(1.0, 265.85583822570123, 568.8617090671885)","(1, 235, 538, 2, 299, 601)"
test_159.png,159,mitochondrion,3,5221.0,"(2.0, 416.01551426929706, 105.85424248228308)","(2, 370, 73, 3, 467, 140)"
test_159.png,159,mitochondrion,4,1701.0,"(3.0, 339.4044679600235, 810.2269253380365)","(3, 318, 786, 4, 361, 835)"
test_159.png,159,mitochondrion,5,1955.0,"(4.0, 187.1375959079284, 901.0710997442455)","(4, 164, 876, 5, 212, 927)"
test_159.png,159,mitochondrion,6,2464.0,"(5.0, 248.96428571428572, 357.8940746753247)","(5, 227, 324, 6, 275, 390)"
test_159.png,159,mitochondrion,7,2326.0,"(6.0, 612.7846087704213, 392.8319002579536)","(6, 587, 365, 7, 640, 420)"
test_159.png,159,mitochondrion,8,1117.0,"(7.0, 71.62757385854968, 934.1539838854073)","(7, 50, 918, 8, 96, 951)"
test_159.png,159,mitochondrion,9,1582.0,"(8.0, 716.4456384323641, 852.551201011378)","(8, 693, 823, 9, 739, 882)"
test_159.png,159,mitochondrion,10,2039.0,"(9.0, 213.3898970083374, 733.7822461991173)","(9, 189, 709, 10, 241, 759)"
test_159.png,159,mitochondrion,11,1096.0,"(10.0, 742.5246350364963, 1010.117700729927)","(10, 714, 997, 11, 766, 1022)"
test_159.png,159,mitochondrion,12,2620.0,"(11.0, 74.09961832061069, 302.82595419847326)","(11, 46, 274, 12, 106, 330)"
test_116.png,116,mitochondrion,1,1651.0,"(0.0, 165.07813446396125, 394.4821320411872)","(0, 142, 374, 1, 190, 415)"
test_116.png,116,mitochondrion,2,4962.0,"(1.0, 345.3954050785973, 88.51652559451834)","(1, 294, 55, 2, 394, 120)"
test_116.png,116,mitochondrion,3,2096.0,"(2.0, 341.037213740458, 849.5930343511451)","(2, 314, 823, 3, 369, 876)"
test_116.png,116,mitochondrion,4,3341.0,"(3.0, 223.51272074229271, 291.5656988925471)","(3, 188, 253, 4, 261, 334)"
test_116.png,116,mitochondrion,5,1526.0,"(4.0, 755.7824377457405, 819.8387942332896)","(4, 742, 773, 5, 767, 855)"
test_116.png,116,mitochondrion,6,2322.0,"(5.0, 303.8333333333333, 623.0805340223944)","(5, 279, 592, 6, 332, 654)"
test_116.png,116,mitochondrion,7,3788.0,"(6.0, 263.59846884899684, 764.8495248152059)","(6, 228, 735, 7, 304, 796)"
test_116.png,116,mitochondrion,8,2550.0,"(7.0, 110.74, 297.90980392156865)","(7, 82, 269, 8, 142, 324)"
test_116.png,116,mitochondrion,9,3213.0,"(8.0, 346.80796763149704, 247.33986928104576)","(8, 304, 213, 9, 401, 277)"
test_116.png,116,mitochondrion,10,992.0,"(9.0, 631.133064516129, 406.5836693548387)","(9, 615, 389, 10, 649, 425)"
test_116.png,116,mitochondrion,11,915.0,"(10.0, 480.1322404371585, 604.896174863388)","(10, 461, 587, 11, 501, 622)"
test_116.png,116,mitochondrion,12,643.0,"(11.0, 55.13685847589424, 938.8055987558321)","(11, 41, 926, 12, 71, 953)"
test_096.png,96,mitochondrion,1,2061.0,"(0.0, 677.2241630276565, 236.1863173216885)","(0, 652, 208, 1, 702, 264)"
test_096.png,96,mitochondrion,2,2728.0,"(1.0, 124.26979472140762, 781.1517595307918)","(1, 88, 758, 2, 162, 804)"
test_096.png,96,mitochondrion,3,4406.0,"(2.0, 285.5043123014072, 778.9275987290059)","(2, 242, 748, 3, 331, 810)"
test_096.png,96,mitochondrion,4,2185.0,"(3.0, 334.82608695652175, 867.8883295194508)","(3, 304, 846, 4, 366, 891)"
test_096.png,96,mitochondrion,5,2088.0,"(4.0, 325.0215517241379, 648.2701149425287)","(4, 298, 620, 5, 356, 676)"
test_096.png,96,mitochondrion,6,2630.0,"(5.0, 200.57642585551332, 261.67300380228136)","(5, 172, 234, 6, 230, 292)"
test_096.png,96,mitochondrion,7,3515.0,"(6.0, 471.0847795163585, 601.9812233285918)","(6, 433, 568, 7, 515, 634)"
test_096.png,96,mitochondrion,8,1878.0,"(7.0, 161.1506922257721, 397.51490947816825)","(7, 138, 374, 8, 187, 422)"
test_096.png,96,mitochondrion,9,920.0,"(8.0, 81.84673913043478, 368.0054347826087)","(8, 67, 350, 9, 97, 388)"
test_096.png,96,mitochondrion,10,657.0,"(9.0, 53.57229832572298, 944.7762557077625)","(9, 40, 931, 10, 68, 960)"
test_026.png,26,mitochondrion,1,6379.0,"(0.0, 592.6171813763913, 858.0467157861734)","(0, 555, 785, 1, 634, 925)"
test_026.png,26,mitochondrion,2,7726.0,"(1.0, 414.69104323064977, 507.18275951333163)","(1, 382, 425, 2, 456, 593)"
test_026.png,26,mitochondrion,3,2627.0,"(2.0, 74.70536733917015, 342.5051389417587)","(2, 45, 316, 3, 105, 369)"
test_026.png,26,mitochondrion,4,2239.0,"(3.0, 76.6328718177758, 651.3814202769094)","(3, 48, 623, 4, 106, 681)"
test_026.png,26,mitochondrion,5,5484.0,"(4.0, 363.2673231218089, 813.9454777534646)","(4, 316, 780, 5, 413, 849)"
test_026.png,26,mitochondrion,6,6009.0,"(5.0, 154.44449991679147, 860.5992677650191)","(5, 116, 808, 6, 202, 904)"
test_026.png,26,mitochondrion,7,2956.0,"(6.0, 437.3582543978349, 961.3379566982409)","(6, 412, 927, 7, 468, 995)"
test_026.png,26,mitochondrion,8,4540.0,"(7.0, 501.6544052863436, 554.440308370044)","(7, 465, 511, 8, 546, 592)"
test_026.png,26,mitochondrion,9,2422.0,"(8.0, 456.6077621800165, 705.7237819983485)","(8, 423, 686, 9, 492, 727)"
test_026.png,26,mitochondrion,10,2393.0,"(9.0, 284.7676556623485, 448.1107396573339)","(9, 264, 409, 10, 307, 487)"
test_026.png,26,mitochondrion,11,3128.0,"(10.0, 211.8718030690537, 227.173273657289)","(10, 182, 196, 11, 245, 262)"
test_026.png,26,mitochondrion,12,3280.0,"(11.0, 54.28170731707317, 962.4307926829268)","(11, 22, 931, 12, 89, 995)"
test_026.png,26,mitochondrion,13,1402.0,"(12.0, 377.3930099857347, 1008.8074179743224)","(12, 348, 992, 13, 408, 1022)"
test_026.png,26,mitochondrion,14,3361.0,"(13.0, 744.8063076465338, 904.9723296637906)","(13, 718, 861, 14, 766, 963)"
test_026.png,26,mitochondrion,15,1007.0,"(14.0, 731.3684210526316, 441.0943396226415)","(14, 717, 421, 15, 747, 462)"
test_026.png,26,mitochondrion,16,639.0,"(15.0, 9.009389671361502, 229.1737089201878)","(15, 0, 212, 16, 22, 249)"
test_026.png,26,mitochondrion,17,757.0,"(16.0, 213.27212681638045, 821.8771466314399)","(16, 199, 806, 17, 229, 838)"
test_026.png,26,mitochondrion,18,1773.0,"(17.0, 755.882684715172, 344.9193457416808)","(17, 743, 298, 18, 766, 403)"
test_026.png,26,mitochondrion,19,678.0,"(18.0, 89.6268436578171, 1013.862831858407)","(18, 65, 1004, 19, 114, 1022)"
test_026.png,26,mitochondrion,20,634.0,"(19.0, 51.86435331230284, 610.0173501577287)","(19, 40, 596, 20, 67, 627)"
test_058.png,58,mitochondrion,1,5322.0,"(0.0, 435.96223224351746, 571.216835776024)","(0, 394, 509, 1, 487, 629)"
test_058.png,58,mitochondrion,2,5550.0,"(1.0, 324.0281081081081, 798.8789189189189)","(1, 275, 764, 2, 375, 834)"
test_058.png,58,mitochondrion,3,4018.0,"(2.0, 522.570930811349, 565.7314584370333)","(2, 485, 533, 3, 563, 598)"
test_058.png,58,mitochondrion,4,3525.0,"(3.0, 551.0394326241135, 918.5985815602837)","(3, 521, 880, 4, 582, 957)"
test_058.png,58,mitochondrion,5,2168.0,"(4.0, 306.54428044280445, 890.9686346863468)","(4, 274, 871, 5, 342, 911)"
test_058.png,58,mitochondrion,6,3229.0,"(5.0, 689.4437906472592, 928.9200991018892)","(5, 661, 882, 6, 720, 974)"
test_058.png,58,mitochondrion,7,1361.0,"(6.0, 433.8207200587803, 971.5738427626745)","(6, 415, 949, 7, 453, 994)"
test_058.png,58,mitochondrion,8,5845.0,"(7.0, 146.64396920444824, 884.4177929854577)","(7, 106, 839, 8, 187, 930)"
test_058.png,58,mitochondrion,9,1367.0,"(8.0, 53.00585223116313, 952.639356254572)","(8, 34, 931, 9, 73, 975)"
test_058.png,58,mitochondrion,10,2010.0,"(9.0, 211.94776119402985, 433.58159203980097)","(9, 194, 403, 10, 232, 467)"
test_058.png,58,mitochondrion,11,2477.0,"(10.0, 394.5272507064998, 691.9975777149778)","(10, 358, 671, 11, 433, 715)"
test_058.png,58,mitochondrion,12,3841.0,"(11.0, 689.6318667013799, 254.42280656079146)","(11, 659, 215, 12, 721, 292)"
test_058.png,58,mitochondrion,13,2050.0,"(12.0, 296.6351219512195, 494.26048780487804)","(12, 278, 462, 13, 319, 524)"
test_058.png,58,mitochondrion,14,2395.0,"(13.0, 80.60167014613779, 356.8868475991649)","(13, 54, 330, 14, 108, 385)"
test_058.png,58,mitochondrion,15,3065.0,"(14.0, 176.47667210440457, 800.2975530179446)","(14, 139, 775, 15, 213, 828)"
test_058.png,58,mitochondrion,16,2692.0,"(15.0, 753.8837295690936, 384.7351411589896)","(15, 739, 321, 16, 766, 450)"
test_058.png,58,mitochondrion,17,608.0,"(16.0, 186.48848684210526, 239.79934210526315)","(16, 173, 227, 17, 201, 254)"
test_058.png,58,mitochondrion,18,1126.0,"(17.0, 743.9511545293072, 933.1305506216696)","(17, 730, 909, 18, 759, 959)"
test_058.png,58,mitochondrion,19,330.0,"(18.0, 354.2818181818182, 1016.6545454545454)","(18, 336, 1011, 19, 372, 1022)"
test_090.png,90,mitochondrion,1,4684.0,"(0.0, 290.5283945345858, 782.3430828351836)","(0, 245, 751, 1, 339, 814)"
test_090.png,90,mitochondrion,2,2803.0,"(1.0, 678.4484480913308, 237.5743845879415)","(1, 649, 203, 2, 706, 270)"
test_090.png,90,mitochondrion,3,2504.0,"(2.0, 330.12539936102235, 872.1038338658147)","(2, 295, 851, 3, 368, 895)"
test_090.png,90,mitochondrion,4,3105.0,"(3.0, 128.21256038647343, 783.980998389694)","(3, 90, 759, 4, 168, 809)"
test_090.png,90,mitochondrion,5,2319.0,"(4.0, 198.10263044415697, 257.41655886157827)","(4, 171, 232, 5, 227, 284)"
test_090.png,90,mitochondrion,6,3995.0,"(5.0, 466.1489361702128, 600.2010012515644)","(5, 426, 563, 6, 511, 636)"
test_090.png,90,mitochondrion,7,2146.0,"(6.0, 333.85321528424976, 657.2008387698042)","(6, 305, 629, 7, 365, 684)"
test_090.png,90,mitochondrion,8,1436.0,"(7.0, 80.95891364902506, 367.21796657381617)","(7, 63, 345, 8, 101, 393)"
test_090.png,90,mitochondrion,9,1702.0,"(8.0, 158.73031727379552, 397.9253819036428)","(8, 136, 375, 9, 184, 421)"
test_090.png,90,mitochondrion,10,713.0,"(9.0, 53.73913043478261, 946.3786816269285)","(9, 39, 932, 10, 70, 962)"
test_090.png,90,mitochondrion,11,886.0,"(10.0, 52.29683972911964, 1016.686230248307)","(10, 9, 1009, 11, 95, 1023)"
